age,ed,lninc,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,spoused,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,carvalue,commutetime,tenure,longmon,lnlongmon,longten,lnlongten,tollmon,tollten,equipmon,equipten,cardmon,cardten,wiremon,wireten,hourstv,income,total_spend,total_spend_ln
45,12,3.6635616461296463,15.0,3.0887999999999995,1.1277826659678893,2.7612,1.0156653678471834,-1,1,0,0,0,0,0,0,0,0,18.1,36.0,16,5.15,1.6389967146756448,73.9,4.302712827954156,0.0,0.0,0.0,0.0,12.25,165.0,0.0,0.0,17,39,443.97,6.095756992581866
39,12,3.7376696182833684,18.0,1.7236799999999999,0.5444615401637453,5.83632,1.7641004612340807,10,6,1,0,1,0,0,0,0,0,21.5,28.0,45,11.2,2.4159137783010487,522.4,6.258433577962221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,42,1234.19,7.118170163439622
60,10,3.713572066704308,3.8,1.011142,0.01108038517050945,0.5468580000000001,-0.6035661080677146,-1,1,4,0,0,0,0,2,0,2,17.900000000000002,22.0,72,46.5,3.8394523125933104,3475.8,8.153579947330634,0.0,0.0,0.0,0.0,14.25,1015.0,0.0,0.0,16,41,697.8599999999999,6.548018509579002
35,20,3.828641396489095,14.899999999999999,3.01576,1.103851871382587,3.83824,1.3450139281994749,20,3,3,0,3,0,0,0,0,0,26.3,21.0,14,4.6,1.5260563034950492,56.9,4.041295341132285,36.0,477.65,35.65,427.15,27.75,375.0,31.1,403.5,21,46,238.13,5.472816743035851
75,15,4.553876891600541,18.9,1.5800400000000001,0.45745016317411563,16.37496,2.7957533387702407,-1,1,3,1,0,2,0,0,0,0,41.6,30.0,65,22.3,3.104586678466073,1491.9,7.307805754388802,43.0,2740.0,59.1,3679.4575,55.5,3430.0,46.05,2907.85,26,95,780.8900000000001,6.660434294849665
20,15,3.4011973816621555,9.700000000000001,1.0446900000000001,0.04372019068954308,1.86531,0.6234272591219342,-1,6,0,0,0,0,0,0,0,0,16.400000000000002,34.0,27,9.25,2.224623551524334,260.4,5.562218910334414,0.0,0.0,47.7,1269.15,0.0,0.0,45.85,1167.8,10,30,429.89000000000004,6.063529362008149
38,11,4.02535169073515,6.9,0.7766640000000001,-0.2527474545727896,3.087336,1.1273085831344092,-1,1,5,0,0,0,0,3,0,0,19.200000000000003,29.0,64,21.95,3.08876713952118,1385.9,7.234105027074757,0.0,0.0,26.55,1623.8,17.5,1040.0,0.0,0.0,22,56,550.96,6.311662211236443
62,11,3.6375861597263857,29.2,4.181824,1.4307475149941045,7.370176,1.9974415865131232,7,2,4,0,0,0,0,0,0,4,16.5,24.0,25,5.95,1.7833912195575383,130.7,4.872904620630176,0.0,0.0,0.0,0.0,9.5,220.0,0.0,0.0,13,38,335.78999999999996,5.816485964569286
62,17,3.8918202981106265,10.4,3.658928,1.2971702083359493,1.4370720000000001,0.3626077102258388,-1,1,3,0,0,0,0,0,0,3,19.8,21.0,58,11.15,2.411439497906128,625.85,6.439110725774032,26.75,1600.4,0.0,0.0,60.25,3220.0,0.0,0.0,21,49,220.63,5.396487090320281
19,14,2.772588722239781,8.3,0.24169600000000002,-1.4200745408510995,1.0863040000000002,0.08278110867485226,-1,1,0,0,0,0,0,0,0,0,6.6000000000000005,24.0,20,10.25,2.327277705584417,204.1,5.318610069815799,19.0,374.5,0.0,0.0,0.0,0.0,0.0,0.0,16,16,322.76,5.776909012980306
79,18,2.6390573296152584,20.4,1.676472,0.5166915853232973,1.179528,0.16511435845623357,18,2,0,0,0,0,0,0,0,0,8.8,25.0,60,27.1,3.299533727885655,1607.8,7.38262206389386,0.0,0.0,0.0,0.0,16.5,1015.0,0.0,0.0,22,14,487.57000000000005,6.189433869873471
74,12,5.605838763584888,13.900000000000002,14.280358400000008,2.65891009010391,15.085392000000002,2.7137268583522784,10,2,3,3,0,0,0,0,0,0,87.7,22.0,72,65.20100000000002,4.1774747946061055,4689.065999999999,8.452987680631336,40.0,2882.85,0.0,0.0,50.0,3470.0,0.0,0.0,17,323,1368.65,7.221580131535116
43,18,3.7376696182833684,6.800000000000001,0.8853600000000001,-0.121760937025607,1.9706400000000002,0.6783583630865061,-1,1,0,0,0,0,0,0,0,0,20.0,22.0,7,4.45,1.4929040961781488,30.55,3.4193646856176043,25.0,154.15,0.0,0.0,37.75,235.0,20.55,118.3,13,42,196.4,5.280153395920365
18,8,2.5649493574615367,17.4,0.676338,-0.39106232789752193,1.5856620000000001,0.46100198574638185,11,5,1,0,1,0,0,0,0,0,7.6000000000000005,24.0,9,2.1,0.7419373447293773,24.55,3.2007118542405295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,13,312.17,5.743547911215617
34,20,4.276666119016055,5.800000000000001,1.4240160000000002,0.35348104888171744,2.751984,1.012322106100708,-1,1,2,0,2,0,0,0,0,0,35.5,23.0,37,9.85,2.2874714551839976,380.75,5.942142991775271,33.5,1245.05,42.4,1504.35,19.5,710.0,41.8,1452.8,11,72,193.51999999999998,5.265380866301772
22,16,3.258096538021482,5.2,0.42452799999999996,-0.8567773154531114,0.9274719999999999,-0.07529267363547963,18,3,0,0,0,0,0,0,0,0,13.200000000000001,34.0,33,13.6,2.6100697927420065,445.55,6.099309474058729,0.0,0.0,36.55,1153.7,24.25,775.0,20.8,616.45,18,26,460.19000000000005,6.131639447682426
75,18,4.927253685157205,1.5,0.68931,-0.3720641817244156,1.38069,0.32258337421076433,-1,1,0,0,0,0,0,0,0,0,72.0,26.0,41,19.3,2.9601050959108397,765.05,6.639941191167822,40.75,1660.75,0.0,0.0,25.0,960.0,31.95,1376.8,21,138,515.8100000000001,6.245738480618754
48,15,4.219507705176107,0.8,0.12403200000000002,-2.0872156821538908,0.419968,-0.8675767610835553,13,2,7,0,0,0,0,0,0,7,30.3,28.0,10,5.45,1.6956156086751528,63.9,4.157319361383489,22.75,236.05,44.35,368.85,13.75,115.0,34.05,302.4,18,68,385.24,5.953866516692663
35,11,3.4965075614664802,4.0,0.363,-1.0133524447172864,0.9570000000000001,-0.04395188752918271,13,3,0,0,0,0,0,0,0,0,14.200000000000001,19.0,6,3.7,1.308332819650179,13.4,2.5952547069568657,19.25,102.7,0.0,0.0,29.0,155.0,19.2,84.5,19,33,632.05,6.448968504941567
64,17,3.970291913552122,10.5,3.1553549999999997,1.149101009473123,2.409645,0.8794794337478609,10,2,0,0,0,0,0,0,0,0,22.400000000000002,23.0,50,11.15,2.411439497906128,556.45,6.3215773194194345,18.5,893.4,0.0,0.0,14.5,635.0,0.0,0.0,20,53,285.86,5.655502180480969
28,19,3.6109179126442243,12.0,0.24864,-1.3917492118028545,4.1913599999999995,1.433025263607497,18,4,5,0,0,0,0,0,0,5,19.700000000000003,13.0,14,3.35,1.208960345836975,42.95,3.7600366484302645,16.5,222.35,39.85,509.65,55.25,740.0,34.2,452.9,25,37,568.9100000000001,6.343722249383799
54,15,3.58351893845611,12.5,0.4635,-0.7689488939762271,4.0365,1.395377979852933,18,6,4,1,0,0,0,0,2,0,14.3,22.0,61,22.3,3.104586678466073,1334.2,7.196087140275415,17.0,1010.3,0.0,0.0,12.5,730.0,0.0,0.0,13,36,299.23,5.701212508453564
44,18,3.8501476017100584,20.8,3.802864,1.3357544670655488,5.973136,1.7872720826186979,-1,3,0,0,0,0,0,0,0,0,18.900000000000002,16.0,25,9.15,2.21375387928743,235.35,5.461073767847151,0.0,0.0,29.25,678.65,13.75,340.0,0.0,0.0,21,47,211.6,5.354697699984144
50,20,4.605170185988092,3.5999999999999996,0.7559999999999999,-0.2797139028026042,2.844,1.0452115119409944,18,2,0,0,0,0,0,0,0,0,-1.0,19.0,50,10.2,2.322387720290225,567.85,6.341857299337655,33.25,1660.55,63.30050000000001,3679.4575,64.25,4011.19999999999,78.30400000000009,4530.186000000002,19,100,404.77,6.003319004554988
22,17,2.8903717578961645,12.0,0.1836,-1.6949958007957469,1.9764000000000002,0.681277007989458,-1,1,4,0,2,2,0,0,0,0,-1.0,38.0,30,12.3,2.509599262378372,356.95,5.87759571594847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,18,445.56,6.099331917976989
56,14,4.59511985013459,11.5,4.75893,1.5600228530583222,6.6260699999999995,1.8910118682650037,11,2,0,0,0,0,0,0,0,0,52.7,17.0,1,4.0,1.3862943611198906,4.0,1.3862943611198906,14.0,14.0,0.0,0.0,9.5,9.5,0.0,0.0,14,99,194.0,5.267858159063328
32,12,3.5263605246161616,1.5,0.34425,-1.0663871413733728,0.16575,-1.7972746499161651,12,4,5,0,0,0,0,0,0,5,20.700000000000003,26.0,51,14.6,2.681021528714291,690.15,6.536908965269587,0.0,0.0,0.0,0.0,6.75,295.0,0.0,0.0,23,34,847.76,6.74259757686658
46,16,3.6109179126442243,17.4,0.41846999999999995,-0.8711500762098836,6.01953,1.7950091831831663,14,2,6,2,0,0,0,0,0,4,16.3,18.0,31,5.85,1.766441661243765,183.45,5.211942150801291,0.0,0.0,0.0,0.0,6.25,205.0,0.0,0.0,21,37,204.41000000000003,5.320127780811886
59,18,5.54907608489522,2.4,2.831112,1.0406695673394364,3.336888,1.2050386361253729,-1,1,2,0,2,0,0,0,0,0,-1.0,28.0,72,65.20100000000002,4.1774747946061055,4689.065999999999,8.452987680631336,23.25,1680.6,0.0,0.0,37.75,2680.0,36.55,2650.8,18,257,426.24,6.05500256791197
60,15,3.4011973816621555,15.2,0.3465599999999999,-1.0596993151695115,4.213439999999999,1.4382794161858417,-1,2,0,0,0,0,0,0,0,0,19.8,20.0,5,3.6,1.2809338454620642,22.5,3.1135153092103742,0.0,0.0,28.35,100.65,19.25,70.0,0.0,0.0,20,30,318.20000000000005,5.762680115903686
76,18,2.70805020110221,17.8,0.23763,-1.437040436837839,2.4323699999999997,0.8888660906899793,15,2,2,0,2,0,0,0,0,0,5.800000000000001,23.0,46,7.75,2.0476928433652555,361.7,5.890815138958052,18.75,899.45,0.0,0.0,0.0,0.0,32.2,1450.95,23,15,227.75,5.428248536140067
30,17,3.295836866004329,11.899999999999999,0.539784,-0.6165862194451567,2.673216,0.983282241972793,13,2,10,2,1,0,0,0,2,0,17.1,32.0,35,14.5,2.6741486494265287,463.0,6.137727054086234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,27,764.81,6.639627436965518
72,8,2.70805020110221,8.1,0.579555,-0.545494711301284,0.635445,-0.45342973812470233,5,2,13,0,1,2,0,0,0,10,7.0,23.0,45,6.85,1.9242486522741338,302.45,5.711915974552923,0.0,0.0,0.0,0.0,14.75,585.0,0.0,0.0,24,15,198.19,5.289226166536256
48,18,3.4339872044851463,24.8,1.2070159999999999,0.18815119803416228,6.480983999999999,1.8688723506877096,11,4,0,0,0,0,0,0,0,0,14.700000000000001,23.0,39,17.55,2.865053949911875,620.8,6.431008968869009,0.0,0.0,29.1,1139.85,10.0,355.0,0.0,0.0,16,31,664.37,6.498839223197714
27,17,4.276666119016055,3.1,1.4686560000000002,0.3843476968622448,0.763344,-0.2700464974004674,16,6,1,0,1,0,0,0,0,0,28.700000000000003,25.0,50,6.15,1.8164520818184267,336.2,5.817706220974515,30.5,1513.85,41.4,2160.35,21.25,1105.0,27.6,1404.05,23,72,347.24,5.850016183523607
26,17,4.248495242049359,7.9,1.02858,0.02817921026530768,4.50142,1.5043929025546467,-1,1,2,2,0,0,0,0,0,0,35.2,22.0,5,2.45,0.8960880245566357,9.3,2.2300144001592104,0.0,0.0,0.0,0.0,21.5,65.0,0.0,0.0,24,70,517.89,6.249762864496567
61,13,4.499809670330265,15.4,7.844759999999999,2.059845792982803,6.01524,1.7942962488800251,-1,4,5,0,1,0,0,0,0,4,68.10000000000001,37.0,60,12.4,2.517696472610991,770.9,6.647558663465216,0.0,0.0,0.0,0.0,11.5,665.0,0.0,0.0,29,90,238.29000000000002,5.47348841931315
28,18,3.367295829986474,9.700000000000001,0.5626,-0.5751863829263806,2.2504,0.81110797819351,14,2,9,2,0,0,0,0,0,7,13.600000000000001,22.0,21,5.1,1.62924053973028,112.8,4.725616339063959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,29,146.37,4.986137662495856
23,18,3.4011973816621555,9.3,1.91673,0.6506206090734866,0.87327,-0.1355104926087096,-1,1,7,0,1,0,0,0,0,6,19.8,21.0,3,5.55,1.713797927758343,14.7,2.6878474937846906,24.5,68.45,39.1,50.2,27.25,45.0,53.75,102.4,27,30,387.49,5.959690042008797
42,16,3.1354942159291497,4.9,0.109319,-2.213485065421115,1.017681,0.01752650949248768,15,2,1,1,0,0,0,0,0,0,10.0,40.029999999999745,41,8.8,2.174751721484161,375.45,5.928125306545893,14.5,644.4,32.9,1342.0,10.25,410.0,33.95,1303.8,23,23,197.22,5.284319856904183
42,16,3.6888794541139363,7.9,0.45504,-0.7873699518073157,2.7049600000000003,0.9950871247584259,-1,1,4,1,0,0,0,0,0,3,16.5,26.0,35,11.75,2.463853240590168,467.1,6.1465433675080625,19.5,661.15,36.05,1248.6,11.0,380.0,29.05,885.5,15,40,408.15,6.011634753897365
29,12,3.1780538303479458,7.8,0.904176,-0.10073124727416408,0.9678239999999999,-0.03270502641830771,7,6,6,0,0,0,0,0,0,6,13.600000000000001,29.0,48,17.85,2.8820035082256483,818.8,6.707839853787134,35.0,1666.65,0.0,0.0,20.25,940.0,0.0,0.0,18,24,534.0699999999999,6.280526916511479
56,15,4.04305126783455,9.0,1.7544600000000001,0.5621611172631463,3.37554,1.2165553115258583,19,4,8,0,0,0,0,2,0,6,22.200000000000003,27.0,45,8.35,2.122261538862764,387.5,5.959715848793402,0.0,0.0,0.0,0.0,12.0,545.0,0.0,0.0,23,57,407.21000000000004,6.009329022891549
18,13,2.70805020110221,5.1,0.225675,-1.4886593677979185,0.5393249999999999,-0.6174369213254697,17,5,0,0,0,0,0,0,0,0,3.5,29.0,7,6.55,1.8794650496471605,68.6,4.22829253473184,23.0,186.6,54.8,301.35,20.25,120.0,50.45,307.8,16,15,556.36,6.32141556673893
40,15,3.784189633918261,15.0,1.6236,0.4846459059826056,4.9764,1.604706738058199,10,4,10,0,0,0,0,0,0,10,22.5,16.0,50,14.3,2.6602595372658615,732.3,6.596190266067024,54.75,2728.9,54.2,2611.15,11.0,535.0,51.05,2478.65,23,44,1339.0700000000002,7.199730622144004
30,15,2.8903717578961645,10.8,1.057536,0.05594167391205294,0.8864639999999999,-0.12051476342950374,-1,2,7,0,0,0,0,0,0,7,9.8,36.0,19,5.95,1.7833912195575383,121.05,4.796203683384068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,18,310.16,5.737088293362674
29,21,3.4657359027997265,14.899999999999999,0.662752,-0.4113544160883966,4.105248,1.4122661552086422,15,4,13,3,3,0,0,0,0,10,16.6,22.0,15,6.95,1.9387416595767009,103.7,4.641502115235482,0.0,0.0,33.3,477.85,15.75,200.0,0.0,0.0,25,32,405.58000000000004,6.0053181413965175
41,21,4.110873864173311,3.8,0.345382,-1.0631042281191179,1.972618,0.6793615945087971,-1,1,0,0,0,0,0,0,0,0,36.800000000000004,22.0,33,18.1,2.89591193827178,584.45,6.37067123405378,0.0,0.0,28.4,859.1,7.5,220.0,0.0,0.0,21,61,299.49,5.702081028016443
24,16,3.367295829986474,6.2,0.47647,-0.7413505169464863,1.32153,0.2787901562801282,15,4,0,0,0,0,0,0,0,0,13.3,22.0,5,3.8,1.33500106673234,18.15,2.8986705607108596,16.5,98.85,46.65,164.4,14.0,45.0,37.6,127.55,17,29,209.5,5.344723739362192
60,18,4.454347296253507,15.7,7.642132,2.0336766218407245,5.8598680000000005,1.7681270777379465,-1,1,3,0,3,0,0,0,0,0,53.800000000000004,28.0,30,9.7,2.272125885509337,244.15,5.497782790507669,14.25,437.6,32.85,915.65,0.0,0.0,25.2,720.45,19,86,190.99,5.252221070655064
32,13,3.912023005428146,6.1,1.21085,0.1913225923243736,1.8391499999999998,0.6093035083643685,-1,1,3,0,0,0,0,0,0,3,24.200000000000003,22.0,25,16.9,2.8273136219290276,458.85,6.128723359265022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,50,751.0200000000001,6.621432282567987
45,9,4.04305126783455,12.7,2.6784299999999996,0.9852308019671373,4.56057,1.5174476157144456,10,3,9,0,0,0,0,0,0,9,26.900000000000002,20.0,42,7.5,2.0149030205422647,295.45,5.688499617791684,52.25,2235.75,0.0,0.0,19.5,840.0,49.15,2072.05,18,57,193.5,5.2652775124698366
56,9,5.0106352940962555,16.1,0.6762,-0.3912663887083514,23.4738,3.1558849055768836,11,2,0,0,0,0,0,0,0,0,64.60000000000001,17.0,71,49.5,3.901972669574645,3583.5,8.184095255433974,54.0,3814.5,0.0,0.0,15.25,1075.0,0.0,0.0,25,150,660.3199999999999,6.492724566004272
22,17,3.091042453358316,4.5,0.60093,-0.5092768237761403,0.38907,-0.9439960029663772,-1,1,4,0,0,3,0,0,0,0,-1.0,18.0,15,4.85,1.5789787049493917,74.85,4.3154861108656375,21.5,283.4,39.7,542.05,8.75,95.0,38.9,531.35,16,22,394.24,5.9769598609051
38,18,4.762173934797756,9.9,4.980690000000001,1.6055684356556803,6.602309999999999,1.8874195877966677,-1,2,2,0,2,0,0,0,0,0,64.60000000000001,29.0,30,4.05,1.3987168811184478,117.7,4.768139014266231,0.0,0.0,31.3,890.9,0.0,0.0,0.0,0.0,21,117,929.9300000000001,6.835109314497258
75,17,2.8903717578961645,4.3999999999999995,0.20354399999999997,-1.5918730812546287,0.588456,-0.5302531214320891,14,2,1,1,0,0,0,0,0,0,11.3,24.0,56,16.95,2.830267833826459,905.1,6.808045434833125,0.0,0.0,0.0,0.0,14.75,785.0,0.0,0.0,20,18,237.23000000000002,5.469030134674274
65,19,3.784189633918261,4.3,0.54868,-0.600239885371931,1.3433199999999998,0.29514416168291047,-1,1,0,0,0,0,0,0,0,0,19.6,27.0,43,5.4,1.6863989535702288,215.6,5.3734248390348425,0.0,0.0,31.7,1356.0,0.0,0.0,0.0,0.0,18,44,710.97,6.566630234820218
49,13,3.9318256327243257,13.900000000000002,1.502868,0.40737528256275596,5.586132,1.7202870977486227,-1,1,0,0,0,0,0,0,0,0,28.6,23.0,39,6.25,1.8325814637483102,250.6,5.523858042461968,14.25,514.5,0.0,0.0,31.25,1135.0,0.0,0.0,26,51,187.63,5.234471938499283
24,17,2.4849066497880004,3.6999999999999997,0.05949599999999999,-2.8218461955811383,0.38450399999999996,-0.9558010869696143,-1,3,0,0,0,0,0,0,0,0,6.1000000000000005,29.0,1,2.0,0.6931471805599453,2.4,0.8754687373538999,12.5,12.5,23.5,23.5,0.0,0.0,0.0,0.0,0,12,1065.3200000000002,6.971030502495179
37,13,3.295836866004329,12.1,0.761211,-0.2728446927975034,2.505789,0.9186036550040523,15,2,1,0,1,0,0,0,0,0,13.100000000000001,26.0,71,25.65,3.2445435716167785,1831.85,7.513081664152653,58.752500000000055,3977.270500000003,0.0,0.0,50.0,3520.0,0.0,0.0,20,27,291.88,5.67634275889742
75,21,3.091042453358316,16.3,0.49128200000000005,-0.7107369779710709,3.0947180000000003,1.129696787284232,20,2,2,2,0,0,0,0,0,0,11.4,18.0,72,51.8,3.9473901492654373,3755.35,8.230936768909135,40.5,2887.9,48.75,3472.5,31.75,2230.0,66.5,4530.186000000002,21,22,265.98,5.583421117985017
39,14,2.9444389791664403,12.1,0.473594,-0.7474048644115114,1.8254059999999999,0.6018024280460431,-1,1,13,2,3,1,0,0,0,8,11.0,23.0,8,3.95,1.3737155789130306,30.85,3.4291367503513968,0.0,0.0,25.75,184.0,0.0,0.0,0.0,0.0,30,19,469.37,6.151391369998279
32,13,3.367295829986474,11.799999999999999,1.8581459999999996,0.6195792164217999,1.563854,0.44715328738206944,11,4,0,0,0,0,0,0,0,0,11.4,17.0,44,10.6,2.3608540011180215,448.85,6.106688756202698,0.0,0.0,0.0,0.0,19.0,855.0,0.0,0.0,24,29,919.51,6.82384091946104
24,11,2.833213344056216,11.0,1.0172800000000002,0.01713239874030101,0.8527199999999999,-0.1593240386012558,11,4,0,0,0,0,0,0,0,0,-1.0,32.0,13,4.95,1.599387576580599,63.25,4.1470951276076295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,17,289.01,5.666461289589918
32,14,3.1354942159291497,12.5,0.41975,-0.8680959830244869,2.45525,0.8982285890557465,-1,1,10,0,1,0,0,0,0,9,11.8,21.0,1,2.05,0.7178397931503168,2.4,0.8754687373538999,0.0,0.0,24.3,24.3,27.75,27.75,0.0,0.0,14,23,610.06,6.413557312986002
58,8,3.6375861597263857,9.1,0.314678,-1.1562053852041883,3.1433219999999995,1.1452802024564404,-1,2,6,0,0,0,0,0,0,6,23.8,17.0,34,5.55,1.713797927758343,200.45,5.300564839088516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,38,629.04,6.444194847683261
27,19,4.969813299576001,4.9,2.427264,0.8867646970957516,4.628736,1.5322838286664422,14,4,2,2,0,0,0,0,0,0,74.0,27.0,26,8.7,2.163323025660538,228.85,5.433066767099651,0.0,0.0,32.3,727.1,7.75,215.0,0.0,0.0,28,144,595.99,6.390223888401099
63,18,3.9512437185814275,9.6,1.9468800000000002,0.6662280912086816,3.04512,1.1135403092523464,-1,1,10,1,0,0,0,0,0,9,31.0,30.0,56,9.25,2.224623551524334,547.7,6.305727691789675,0.0,0.0,0.0,0.0,15.0,870.0,54.65,3013.8,22,52,1030.02,6.937333498510893
28,21,3.367295829986474,9.1,0.8154509999999999,-0.20401394456320465,1.8235489999999999,0.6007846023067198,20,5,2,0,2,0,0,0,0,0,12.200000000000001,34.0,5,6.9,1.9315214116032138,34.25,3.5336865647082343,20.25,79.55,31.9,150.05,0.0,0.0,24.55,93.1,19,29,626.03,6.439398293274497
58,16,4.890349128221754,20.7,7.075467,1.9566334484180685,20.455533,3.018253408240608,-1,1,0,0,0,0,0,0,0,0,57.5,31.0,67,17.7,2.8735646395797834,1158.25,7.054665524296758,0.0,0.0,0.0,0.0,17.5,1105.0,0.0,0.0,16,133,376.51,5.930944607312194
56,15,4.941642422609304,8.200000000000001,1.13652,0.1279709620438732,10.34348,2.3363563695176213,-1,1,10,1,0,3,0,0,0,5,72.8,25.0,21,6.4,1.8562979903656263,148.6,5.001258132283659,12.25,223.1,35.25,689.85,15.0,305.0,24.15,559.55,17,140,368.6,5.909712045235723
59,9,4.30406509320417,9.0,0.6726599999999999,-0.39651527758857996,5.9873400000000006,1.789647240041781,12,2,7,0,2,0,0,0,0,5,30.0,23.0,54,16.2,2.785011242238338,824.0,6.714170529909472,0.0,0.0,0.0,0.0,21.75,1205.0,0.0,0.0,23,74,484.49,6.183096791282935
75,14,4.897839799950911,4.8,3.453984,1.239528347403393,2.978016,1.0912573069807623,14,2,1,0,1,0,0,0,0,0,61.300000000000004,17.0,70,20.15,3.0032042883926917,1373.9,7.225408689929902,26.75,1819.9,0.0,0.0,39.5,2580.0,0.0,0.0,17,134,465.09,6.14223093524638
67,14,2.3978952727983707,7.7,0.519211,-0.6554449273760083,0.327789,-1.115385170282438,-1,1,0,0,0,0,0,0,0,0,6.5,18.0,61,16.45,2.800325477211381,1032.75,6.939980426276874,0.0,0.0,0.0,0.0,17.5,1105.0,0.0,0.0,21,11,213.0,5.3612921657094255
30,16,3.4657359027997265,13.600000000000001,1.39264,0.33120122636527677,2.95936,1.0849730287416568,11,2,9,1,1,0,0,0,0,7,13.9,28.0,26,7.65,2.0347056478384444,206.7,5.331268466687723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,32,458.27000000000004,6.127458530066393
40,13,3.2188758248682006,16.7,1.807775,0.5920968073231716,2.367225,0.8617183830484337,13,5,6,0,1,2,0,0,0,3,17.3,18.0,43,12.65,2.5376572151735295,563.1,6.333457232260573,0.0,0.0,0.0,0.0,6.75,295.0,0.0,0.0,29,25,191.52,5.2549922418096635
55,16,3.367295829986474,1.7000000000000002,0.15776,-1.8466803881278118,0.33524000000000004,-1.0929085857514316,17,2,1,0,1,0,0,0,0,0,11.8,29.0,38,8.6,2.151762203259462,328.4,5.794232377578273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,29,203.91000000000003,5.317678720026657
74,17,3.258096538021482,11.200000000000001,0.675584,-0.3921777769813876,2.236416,0.8048745844999747,-1,1,0,0,0,0,0,0,0,0,7.1000000000000005,13.0,71,28.65,3.3551534431607486,1991.95,7.596869337427917,45.0,3231.8,0.0,0.0,28.5,2100.0,39.3,2793.6,18,26,409.09000000000003,6.013935180735349
36,19,4.955827057601261,2.7,1.288224,0.25326452560451995,2.545776,0.9344355151177496,18,2,0,0,0,0,0,0,0,0,69.4,26.0,58,51.05,3.9328055446106744,3031.45,8.016796331890692,35.75,2090.7,59.65,3374.0,19.0,1015.0,52.85,2982.05,20,142,570.6,6.3466884387794
52,10,3.5553480614894135,7.5,0.58275,-0.5399970010662706,2.04225,0.7140521412398417,14,2,0,0,0,0,0,0,0,0,17.7,17.0,60,18.6,2.9231615807191558,1129.2,7.029264696379334,0.0,0.0,0.0,0.0,16.5,925.0,0.0,0.0,20,35,283.17,5.646047424004963
23,12,3.091042453358316,2.1,0.176946,-1.7319106777018893,0.28505400000000003,-1.2550766429771474,8,6,0,0,0,0,0,0,0,0,9.0,25.0,6,4.4,1.4816045409242156,29.8,3.3945083935113587,22.0,122.2,0.0,0.0,18.5,95.0,0.0,0.0,16,22,354.14,5.869692315178071
18,13,2.6390573296152584,9.0,0.20286,-1.5952391930342873,1.05714,0.05556714844845573,-1,3,2,2,0,0,0,0,0,0,7.6000000000000005,30.0,8,4.75,1.55814461804655,27.95,3.3304171996011083,0.0,0.0,31.15,196.1,0.0,0.0,0.0,0.0,23,14,356.99,5.877707770182837
25,14,3.295836866004329,17.299999999999997,1.0556459999999999,0.05415290181011966,3.6153539999999995,1.2851897761275608,-1,1,5,0,0,0,0,0,0,5,3.2,28.0,2,2.1,0.7419373447293773,3.45,1.2383742310432684,32.25,61.7,0.0,0.0,7.5,5.0,27.95,23.45,26,27,282.63,5.644138621728686
34,17,4.812184355372417,5.2,1.682148,0.5200715481673353,4.713852,1.5505054081789074,-1,1,8,1,1,0,0,0,0,6,81.2,25.0,17,5.3,1.667706820558076,76.7,4.33990170837321,25.0,434.9,38.9,636.5,64.25,1420.0,28.0,414.85,21,123,1117.23,7.0186076865568925
20,15,2.6390573296152584,12.9,0.52374,-0.6467599010068237,1.28226,0.2486241460480177,11,6,3,0,1,0,2,0,0,0,4.800000000000001,24.0,27,3.4,1.2237754316221157,89.45,4.493679809954728,26.5,748.65,35.95,966.95,14.5,400.0,31.45,748.0,16,14,261.37,5.565937027962764
25,19,2.70805020110221,1.5,0.06502499999999999,-2.732983467647422,0.15997499999999998,-1.8327377259566133,17,4,0,0,0,0,0,0,0,0,6.2,31.0,8,4.1,1.410986973710262,35.15,3.5596246182566738,0.0,0.0,24.1,189.95,0.0,0.0,0.0,0.0,20,15,112.36,4.721708002236043
